ID;name;class;phone;email;age
1afe637c-9174-4e60-a895-4f55710377cd;Ida Lothar Regenbogen;4462;phone114;email1514;20
be56f9fe-322b-4ccc-bd05-cb292ba04abf;Cäcilia Robert Daube;3332;phone2403;email1462;25
476a1364-7c08-4a20-84c4-41bad4ffbd94;Vanessa Reiner Pfeiffer;9122;phone9249;email9696;21
941ba33c-b9ce-4995-ad1c-c440f52df002;Felicie Jolanthe Ebner;1340;phone7940;email6591;18
bb7385a1-4d33-458f-b90d-692202313bb9;Konstanze Gisa Fertig;5679;phone1798;email75;16
ab0ac9f5-cc95-493c-84c6-9f941ce3d5d7;Hildebrand Stefan Bleier;7929;phone8332;email8712;17
01695c78-43a3-42cf-ad2d-f5f136d0f265;Reinhard Richard Gottschalk;9470;phone4239;email7874;18
843034bf-8f6e-489b-b020-e4bc41361d05;Helene Uschi Wörner;6131;phone594;email973;19
39c10ed7-433a-415d-bc14-9e44861b0a05;Gabriel Berta Haumann;7608;phone4496;email6509;21
db2fe2f0-403a-4a97-8ba6-8857f6a9e728;Christa Bjoern Neuman;8641;phone996;email3538;22
42d94a89-12f2-453a-901e-d5c2ab48c73e;name5174;1068;phone9197;email5042;23
47d4d092-2f91-417e-a285-001d749c6ef6;name5391;8712;phone2031;email8492;24
6fc964bc-f380-4780-9cbc-09e9872f5338;name9791;1443;phone5987;email8197;20
e96f1479-1d3e-426d-bf41-1396090c4293;name2378;2498;phone5302;email2559;21
5c99d00b-8356-42e1-a9e0-e86a0961e289;name1091;4353;phone5394;email2421;19